date,open,high,low,close,volume_coin,volume_usd,coin_symbol
2017-10-15,0.1929,0.1874,0.1874,0.1874,87.71,16.43,KEY
2017-10-17,0.0009989,0.0009419,0.0008945,0.0009419,470001.95,442.72,KEY
2017-10-18,0.000942,0.009029,0.0009216,0.0009685,4930967.52,4775.5,KEY
2017-10-19,0.0009609,0.001173,0.0009258,0.001173,6344699.08,7440.06,KEY
2017-10-20,0.001173,0.001156,0.0009432,0.001038,3217891.86,3338.76,KEY
2017-10-21,0.001037,0.001017,0.0008948,0.0009187,3956462.0,3634.81,KEY
2017-10-22,0.0009186,0.0009963,0.0008791,0.0009758,3477678.42,3393.48,KEY
2017-10-23,0.0009345,0.00101,0.0008888,0.0009707,4850610.7,4708.32,KEY
2017-10-24,0.0009709,0.00113,0.0008922,0.00105,5102032.71,5356.05,KEY
2017-10-25,0.001106,0.001096,0.0008839,0.0009752,5234195.07,5104.35,KEY
2017-10-26,0.0009752,0.001063,0.000975,0.0009986,4725260.47,4718.61,KEY
2017-10-27,0.00104,0.001077,0.001014,0.001077,4101097.71,4414.95,KEY
2017-10-28,0.001077,0.001093,0.0009935,0.001072,3792769.0,4067.41,KEY
2017-10-29,0.001072,0.001128,0.001009,0.001125,5157093.0,5803.67,KEY
2017-10-30,0.001125,0.001127,0.000977,0.0009831,4203920.52,4133.0,KEY
2017-10-31,0.001016,0.001009,0.0009448,0.0009448,3101159.32,2929.94,KEY
2017-11-01,0.0009448,0.0009452,0.0008732,0.0008732,3259299.71,2845.87,KEY
2017-11-02,0.0008732,0.0009088,0.0008579,0.0008919,3448132.43,3075.25,KEY
2017-11-03,0.0009287,0.001023,0.0009443,0.001023,4106734.16,4203.06,KEY
2017-11-04,0.0009808,0.001027,0.0009585,0.001027,1141818.42,1172.6,KEY
2017-11-05,0.0009796,0.00102,0.0009283,0.0009401,4332637.29,4073.26,KEY
2017-11-06,0.0009401,0.0009695,0.0009219,0.0009219,2415674.02,2227.11,KEY
2017-11-07,0.000922,0.001002,0.0008828,0.0009324,6304645.17,5878.15,KEY
2017-11-08,0.0009324,0.001027,0.0009697,0.001027,1715290.39,1762.13,KEY
2017-11-09,0.001027,0.001077,0.000985,0.001049,3232900.0,3389.72,KEY
2017-11-10,0.000985,0.0009726,0.0008959,0.0009726,1667137.31,1621.42,KEY
2017-11-11,0.0009696,0.001068,0.0009411,0.001,5379771.93,5380.66,KEY
2017-11-12,0.0009411,0.001018,0.0009267,0.0009726,2610107.87,2538.6,KEY
2017-11-13,0.0009942,0.00104,0.0009523,0.0009835,4100393.54,4032.84,KEY
2017-11-14,0.0009835,0.001057,0.001017,0.001017,1598791.72,1626.29,KEY
2017-11-15,0.001017,0.001029,0.001002,0.001002,2478095.82,2484.23,KEY
2017-11-16,0.001002,0.00102,0.0009968,0.00101,1330427.88,1343.78,KEY
2017-11-17,0.001003,0.001004,0.0009775,0.0009775,4238333.46,4143.02,KEY
2017-11-18,0.0009941,0.00104,0.00104,0.00104,464791.85,483.49,KEY
